Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count,Sentiment_Score,Sentiment_Label
1963667311107408141,Thu Sep 04 18:15:44 +0000 2025,tasksafrica,"🚨🚨 Hey, Your future starts with curiosity and the answers you seek could change your path. The journey to success begins with asking the right question, what’s the one question you’d ask a mentor?

#TasksAfrica #HAIRSTEIC #Vision2050 
#FutureEngineers  
#LeadTheChange https://t.co/U8OSdJbi3F",10,2,1,0,268,https://x.com/tasksafrica/status/1963667311107408141,hey future starts curiosity answers seek could change path journey success begins asking right question whats question youd ask mentor tasksafrica hairsteic vision futureengineers leadthechange,25,0.6908,Positive
1967949161862660194,Tue Sep 16 13:50:17 +0000 2025,kenya_politics_,Education unions clash at Ruto meet: KNUT vs. KUPPET over junior school placement &amp; CBC woes. Reforms stall amid arrears fight—teachers demand Sh11.5B. Will kids pay the price?,0,0,0,0,71,https://x.com/kenya_politics_/status/1967949161862660194,education unions clash ruto meet knut vs kuppet junior school placement cbc woes reforms stall amid arrears fightteachers demand shb kids pay price,23,-0.6808,Negative
1966823231618187369,Sat Sep 13 11:16:14 +0000 2025,tasksafrica,"The Odyssey of Milestones:  a journey of engineers shaping Africa’s future.
Launching at #AEW2025, Sept 14–20, Uganda.
🔗[https://t.co/UleqKylhWQ]

#EngineeringAfrica #WFEO #FAEO #OdysseyOfMilestones #InspiringJourneys #HAIRSTEIC https://t.co/eBFMVTQnaT",4,0,0,0,158,https://x.com/tasksafrica/status/1966823231618187369,odyssey milestones journey engineers shaping africas future launching aew sept uganda engineeringafrica wfeo faeo odysseyofmilestones inspiringjourneys hairsteic,17,0.0,Neutral
1970546764592931270,Tue Sep 23 17:52:14 +0000 2025,ettie_Jey,Isn't this what the original CBC proposal sought to achieve?,0,0,0,0,102,https://x.com/ettie_Jey/status/1970546764592931270,isnt original cbc proposal sought achieve,6,-0.2411,Negative
1963578411080728910,Thu Sep 04 12:22:29 +0000 2025,amanipictures,@FionaAMpabwa Kwani Ni CBC ama high school?,0,0,0,0,9,https://x.com/amanipictures/status/1963578411080728910,kwani cbc ama high school,5,0.0,Neutral
1962426582556967052,Mon Sep 01 08:05:32 +0000 2025,Joshtety,Extinction of this tree is the reason I'm fighting the science guiding conservation in Kenya. It's wrong and very warped. If we were truly serious with CBC they should be doing grafting by now.,2,0,1,0,103,https://x.com/Joshtety/status/1962426582556967052,extinction tree reason im fighting science guiding conservation kenya wrong warped truly serious cbc grafting,15,-0.4588,Negative
1980941704380240013,Wed Oct 22 10:18:01 +0000 2025,petser_peter,@Mine3_nn CBC or??,0,0,1,0,7,https://x.com/petser_peter/status/1980941704380240013,cbc,1,0.0,Neutral
1982947189447098869,Mon Oct 27 23:07:05 +0000 2025,Kombo,"""STEM must power Kenya's future."" ""Innovation begins in the classroom.""  https://t.co/8PnrTp2Fo3 @JuliusKBitok @EduMinKenya @intel @CemasteaKenya #STEM #CBC #EducationKE",1,0,0,1,363,https://x.com/Kombo/status/1982947189447098869,stem must power kenyas future innovation begins classroom stem cbc educationke,11,0.3818,Positive
1983548135638265864,Wed Oct 29 14:55:02 +0000 2025,StJoansEldoret,"Join us in congratulating our Grade 6 Pioneer Class at @StJoansEldoret! Today, October 29, 2025, they triumphed over their KPSEA National Assessments! 🇰🇪

Their success under the CBC is our testament to quality education.

Parents: Enroll your future leader TODAY! 🚀

#KPSEA2025 https://t.co/3sQqtMAkJh",2,0,0,0,22,https://x.com/StJoansEldoret/status/1983548135638265864,join congratulating grade pioneer class today october triumphed kpsea national assessments success cbc testament quality education parents enroll future leader today kpsea,22,0.8442,Positive
1983128406993653867,Tue Oct 28 11:07:11 +0000 2025,DavidGathara6,I can't imagine a 'well educated' Kenyan lecturing Mwai Kibaki's regime while supporting this current regime that has scrambled everything in the ministry of education from CBC curriculum to being unable to pay the university lecturers.,0,0,0,0,11,https://x.com/DavidGathara6/status/1983128406993653867,cant imagine well educated kenyan lecturing mwai kibakis regime supporting current regime scrambled everything ministry education cbc curriculum unable pay university lecturers,22,0.1744,Positive
1982796427718713822,Mon Oct 27 13:08:01 +0000 2025,Otugha_,"What Alai doesn't understand is that, while TSC registers trained teachers, CBC has made us all part-time teachers but without salary 😩",0,0,0,0,25,https://x.com/Otugha_/status/1982796427718713822,alai doesnt understand tsc registers trained teachers cbc made parttime teachers without salary,13,0.0,Neutral
1980928998072107497,Wed Oct 22 09:27:31 +0000 2025,tasksafrica,"Ready to grow, lead, and make an impact?
Join the 2nd Edition of the HAIR-STEIC Webinar by TASKS Africa and explore how young professionals are driving sustainable change across Africa. 🌍
👉 Register now: https://t.co/Wuol4xQQjw

#HAIRSTEIC #TasksAfrica #YouthLeadership https://t.co/Gdkqt1IgwW",3,1,0,0,65,https://x.com/tasksafrica/status/1980928998072107497,ready grow lead make impact join nd edition hairsteic webinar tasks africa explore young professionals driving sustainable change across africa register hairsteic tasksafrica youthleadership,24,0.5719,Positive
1983602987785449663,Wed Oct 29 18:33:00 +0000 2025,tasksafrica,"TASKS AFRICA is hosting the 2nd Edition of the HAIRSTEIC Webinar this Friday, October 31st, 2025
Register and be part of the experience. 

https://t.co/Fr1iQh28n9

#TasksAfrica #HAIRSTEIC #Vision2050 #Agenda2063 #AfCFTA #InnovationForAfrica #LeadTheChange #BuildingAfricaTogether https://t.co/w7VVLar9O3",3,0,0,0,64,https://x.com/tasksafrica/status/1983602987785449663,tasks africa hosting nd edition hairsteic webinar friday october st register part experience tasksafrica hairsteic vision agenda afcfta innovationforafrica leadthechange buildingafricatogether,21,0.25,Positive
1979825655052378570,Sun Oct 19 08:23:14 +0000 2025,tasksafrica,"“Ideas alone don’t build nations —People do.”
HAIRSTEIC transforms dreamers into doers, and thinkers into changemakers.
It’s where imagination meets integrity, and leadership becomes a legacy.
#HAIRSTEICPathway #TasksAfrica #Vision2050 #InnovationForAfrica #BuildingAfricaTogether https://t.co/1soBVZpuub",6,2,0,0,190,https://x.com/tasksafrica/status/1979825655052378570,ideas alone dont build nations people hairsteic transforms dreamers doers thinkers changemakers imagination meets integrity leadership becomes legacy hairsteicpathway tasksafrica vision innovationforafrica buildingafricatogether,23,0.3818,Positive
2002428862375026844,Sat Dec 20 17:20:18 +0000 2025,petser_peter,@namagheri @Njoki_Njanja Hii happy Birthday Beyonce humaanisha Nini Hadi CBC kids wamenikamata Na hiyo 😭😔😂,0,0,0,0,37,https://x.com/petser_peter/status/2002428862375026844,happy birthday beyonce humaanisha nini hadi cbc kids wamenikamata,9,0.5719,Positive
1997328367465500691,Sat Dec 06 15:32:46 +0000 2025,ericsonmangoli,"Kenyan universities urged to align with CBC curriculum

Read more &gt;&gt;&gt;
https://t.co/kQ6X8FSjoK",0,0,0,0,34,https://x.com/ericsonmangoli/status/1997328367465500691,kenyan universities urged align cbc curriculum read gtgtgt,8,0.0,Neutral
2004865803687235800,Sat Dec 27 10:43:50 +0000 2025,cenas_j,@EstarGithinji @otienowill Usistuke kuniona kwa list CBC task force 😄,1,0,0,0,8,https://x.com/cenas_j/status/2004865803687235800,usistuke kuniona list cbc task force,6,0.0,Neutral
2005009308422185106,Sat Dec 27 20:14:05 +0000 2025,Manoty_maleek,"@BMBoxing_ Unaona vile Alfayo alichapwa na mtoto wa CBC, wewe sasa kuja...",0,0,1,0,9,https://x.com/Manoty_maleek/status/2005009308422185106,unaona vile alfayo alichapwa mtoto cbc wewe sasa kuja,9,-0.6249,Negative
2004407439785951291,Fri Dec 26 04:22:28 +0000 2025,amisij,SMH in CBC transition kosokoso https://t.co/DXfEplzXUW,1,0,0,0,128,https://x.com/amisij/status/2004407439785951291,smh cbc transition kosokoso,4,-0.3182,Negative
2004916675016290588,Sat Dec 27 14:05:59 +0000 2025,cjaydasilva,@kygo_lil @SteveNjue_ To remove CBC just like 8-4_4 you need 12 years sawa?,0,0,1,0,26,https://x.com/cjaydasilva/status/2004916675016290588,remove cbc like need years sawa,6,0.3612,Positive
2005937846591332600,Tue Dec 30 09:43:45 +0000 2025,j_mbuthia1,"And btw, this machine is good for cyber, cbc or home use",0,0,0,0,29,https://x.com/j_mbuthia1/status/2005937846591332600,btw machine good cyber cbc home use,7,0.4404,Positive
2001677023329038403,Thu Dec 18 15:32:46 +0000 2025,HenryOdemba,"First things first...
Let Health work, Education sector still has hitches esp on CBC implementation. Housing is excellently executed, but we must complain bcoz it's done by our taxes n still has to buy them 😢😭",0,0,0,0,27,https://x.com/HenryOdemba/status/2001677023329038403,first things first let health work education sector still hitches esp cbc implementation housing excellently executed must complain bcoz done taxes n still buy,24,0.3818,Positive
2003480882460655724,Tue Dec 23 15:00:39 +0000 2025,tasksafrica,"Building inspectors in Kigali strengthened their skills in ethics, safety, environmental responsibility, and enforcement under the guidance of Eng. Kazawadi—driving progress toward Rwanda’s Vision 2050. #HAIRSTEICPathway #TasksAfrica #Vision2050 #InnovationForAfrica",3,0,0,0,47,https://x.com/tasksafrica/status/2003480882460655724,building inspectors kigali strengthened skills ethics safety environmental responsibility enforcement guidance eng kazawadidriving progress toward rwandas vision hairsteicpathway tasksafrica vision innovationforafrica,21,0.886,Positive
2002084585891627023,Fri Dec 19 18:32:16 +0000 2025,john_giks,Say a prayer for KJSEA candidates and their parents. Pray for CBC / CEC cohort while at it.,0,0,1,0,820,https://x.com/john_giks/status/2002084585891627023,say prayer kjsea candidates parents pray cbc cec cohort,9,0.3182,Positive
2002978568746172630,Mon Dec 22 05:44:38 +0000 2025,majorblack_254,"IN CONCLUSION

Senior School placement under #CBC_CBE is:

Data-driven

Pathway-based

Subject-specific

Nationally balanced

Total points open the door —
but pathway strength determines which door stays open.",0,0,0,0,37,https://x.com/majorblack_254/status/2002978568746172630,conclusion senior school placement cbccbe datadriven pathwaybased subjectspecific nationally balanced total points open door pathway strength determines door stays open,20,0.4939,Positive
2001409434262597985,Wed Dec 17 21:49:28 +0000 2025,tasksafrica,"TASKS AFRICA presented HAIRSTEIC as a homegrown framework for ethical, collaborative engineering to prevent infrastructure disputes and deliver Vision 2050–aligned projects in partnership with Kigali international Arbitration center @KiacRwanda.",5,0,0,0,47,https://x.com/tasksafrica/status/2001409434262597985,tasks africa presented hairsteic homegrown framework ethical collaborative engineering prevent infrastructure disputes deliver vision aligned projects partnership kigali international arbitration center,21,0.5106,Positive
1999126576739315966,Thu Dec 11 14:38:12 +0000 2025,thewhipmedia,"Kenya Prisons officer Jayden Fabio has lit up social media after firing back at Musa over his CBC kids remarks. His warning — “Omba Mungu court order isitoke…” — has sparked huge debate on whether it was playful banter or a real caution. 

#thewhipmedia #whatspoppinupdates https://t.co/ASWlqDhzC9",0,0,0,0,73,https://x.com/thewhipmedia/status/1999126576739315966,kenya prisons officer jayden fabio lit social media firing back musa cbc kids remarks warning omba mungu court order isitoke sparked huge debate whether playful banter real caution thewhipmedia whatspoppinupdates,30,0.1027,Positive
1999535693995835675,Fri Dec 12 17:43:53 +0000 2025,majorblack_254,"Schools are struggling somehow to just rank the students on a merit list, something that the same CBC was trying to eliminate 😅😅, they have nothing to sell?",0,0,0,0,6,https://x.com/majorblack_254/status/1999535693995835675,schools struggling somehow rank students merit list something cbc trying eliminate nothing sell,13,0.0,Neutral
2002821115736125498,Sun Dec 21 19:18:59 +0000 2025,KevohKb,"Bbg ni wa cbc., nyinyi wengine ni  kina mama, mnafaa kuwa mmeanza kutengeneza chamaa ya savings",0,0,0,0,15,https://x.com/KevohKb/status/2002821115736125498,bbg cbc nyinyi wengine kina mama mnafaa kuwa mmeanza kutengeneza chamaa savings,12,0.0,Neutral
2046590578087833811,Tue Apr 21 14:03:12 +0000 2026,MusaStuart10,Why not buy CBC machine,1,0,0,0,52,https://x.com/MusaStuart10/status/2046590578087833811,buy cbc machine,3,0.0,Neutral
2048145479909687745,Sat Apr 25 21:01:49 +0000 2026,AMhenryhz,"Interviews every term, charge them 100$

Put the admission fee at 300$.

Even pre-school.

Uniforms to be sourced from one very specific shop at Arena Mall.

The curriculum is CBC,

Dolphins International School is only based in Kungu,

The pupils are all Ugandan ,",0,0,0,0,20,https://x.com/AMhenryhz/status/2048145479909687745,interviews every term charge put admission fee even preschool uniforms sourced specific shop arena mall curriculum cbc dolphins international school based kungu pupils ugandan,24,0.0,Neutral
2049417382850887757,Wed Apr 29 09:15:55 +0000 2026,wainainalex,"@NationAfrica CBC isn't aligned with the times we're in. We're in the AI age, children must begin to learn certain fundamentals so that they can offer value in the future. So instead of making scarecrows from ""locally available materials"", they should be doing AI projects🤷🏾‍♂️😅.",0,0,0,0,8,https://x.com/wainainalex/status/2049417382850887757,cbc isnt aligned times ai age children must begin learn certain fundamentals offer value future instead making scarecrows locally available materials ai projects,23,0.4215,Positive
